,contract_name,last_trade_date,strike,last_price,bid,ask,change,change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date,option_type,dte,date,dte_bucket
202,NVDA250620C00135000,2025-06-17 13:13:00,135,10.10,10.00,10.10,0.30,3.06%,2.216,104.741,0.5742,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
203,NVDA250620C00136000,2025-06-17 13:08:00,136,8.98,9.05,9.10,0.13,1.47%,191.0,14.461,0.5376,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
204,NVDA250620C00137000,2025-06-17 13:01:00,137,7.63,8.15,8.20,-0.12,-1.55%,142.0,13.386,0.5205,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
205,NVDA250620C00138000,2025-06-17 12:57:00,138,6.80,7.10,7.20,-0.09,-1.31%,843.0,17.493,0.48,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
206,NVDA250620C00139000,2025-06-17 13:11:00,139,6.22,6.15,6.25,0.15,2.47%,305.0,11.414,0.4434,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
207,NVDA250620C00140000,2025-06-17 13:16:00,140,5.30,5.25,5.30,0.20,3.92%,13.091,90.79,0.4043,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
208,NVDA250620C00141000,2025-06-17 13:14:00,141,4.45,4.40,4.45,0.10,2.30%,6.796,10.12,0.3821,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
209,NVDA250620C00142000,2025-06-17 13:15:00,142,3.60,3.60,3.65,0.02,0.55%,2.237,18.587,0.36229999999999996,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
210,NVDA250620C00143000,2025-06-17 13:15:00,143,2.88,2.84,2.86,0.05,1.77%,7.986,24.526,0.3357,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
211,NVDA250620C00144000,2025-06-17 13:15:00,144,2.20,2.19,2.20,0.01,0.45%,22.565,19.138,0.3211,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
212,NVDA250620C00145000,2025-06-17 13:16:00,145,1.55,1.55,1.56,-0.11,-6.59%,81.735,119.26,0.2969,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
213,NVDA250620C00146000,2025-06-17 13:15:00,146,1.12,1.11,1.12,-0.08,-6.67%,29.938,72.89,0.29100000000000004,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
214,NVDA250620C00147000,2025-06-17 13:15:00,147,0.75,0.74,0.75,-0.10,-11.76%,25.382,32.087,0.2817,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
215,NVDA250620C00148000,2025-06-17 13:15:00,148,0.48,0.47,0.48,-0.12,-20.00%,17.471,47.415,0.2749,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
216,NVDA250620C00149000,2025-06-17 13:14:00,149,0.30,0.30,0.31,-0.11,-26.83%,10.103,42.308,0.27440000000000003,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
217,NVDA250620C00150000,2025-06-17 13:15:00,150,0.20,0.19,0.20,-0.07,-25.93%,47.458,191.161,0.27690000000000003,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
218,NVDA250620C00151000,2025-06-17 13:15:00,151,0.13,0.12,0.13,-0.05,-29.41%,4.237,35.326,0.2813,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
219,NVDA250620C00152000,2025-06-17 13:10:00,152,0.09,0.08,0.09,-0.04,-30.77%,7.14,19.567,0.29,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
220,NVDA250620C00152500,2025-06-17 13:07:00,152.5,0.08,0.07,0.08,-0.03,-27.27%,2.723,17.911,0.2988,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
221,NVDA250620C00153000,2025-06-17 13:04:00,153,0.07,0.06,0.07,-0.02,-22.22%,3.434,19.421,0.30469999999999997,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
222,NVDA250620C00154000,2025-06-17 13:03:00,154,0.05,0.05,0.06,-0.01,-16.67%,1.182,28.064,0.32420000000000004,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
223,NVDA250620C00155000,2025-06-17 13:09:00,155,0.04,0.04,0.05,-0.01,-16.67%,5.859,49.247,0.33990000000000004,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
224,NVDA250620C00156000,2025-06-17 12:56:00,156,0.03,0.03,0.04,-0.01,-25.00%,5.598,12.309,0.3555,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
225,NVDA250620C00157000,2025-06-17 13:16:00,157,0.02,0.02,0.03,-0.01,-25.00%,982.0,7.767,0.36329999999999996,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
226,NVDA250620C00157500,2025-06-17 12:51:00,157.5,0.02,0.02,0.03,-0.01,-33.33%,536.0,3.616,0.375,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
227,NVDA250620C00158000,2025-06-17 13:04:00,158,0.02,0.01,0.02,-0.01,-33.33%,4.591,8.038,0.36719999999999997,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
228,NVDA250620C00159000,2025-06-17 13:14:00,159,0.02,0.01,0.02,0.00,0.00%,238.0,6.131,0.3906,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
229,NVDA250620C00160000,2025-06-17 13:11:00,160,0.01,0.01,0.02,-0.01,-50.00%,962.0,115.785,0.41409999999999997,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
230,NVDA250620C00161000,2025-06-17 13:06:00,161,0.01,0.01,0.02,-0.01,-50.00%,1.288,13.155,0.4336,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
231,NVDA250620C00162000,2025-06-17 12:37:00,162,0.01,0.00,0.01,0.00,0.00%,621.0,5.699,0.4219,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
232,NVDA250620C00162500,2025-06-17 10:49:00,162.5,0.01,0.00,0.01,0.00,0.00%,273.0,11.06,0.42969999999999997,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
233,NVDA250620C00163000,2025-06-17 12:31:00,163,0.01,0.00,0.01,0.00,0.00%,195.0,12.002,0.4375,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
234,NVDA250620C00164000,2025-06-17 11:40:00,164,0.01,0.00,0.01,0.00,0.00%,102.0,12.134,0.46090000000000003,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
235,NVDA250620C00165000,2025-06-17 12:43:00,165,0.01,0.00,0.01,0.00,0.00%,322.0,35.684,0.4844,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
236,NVDA250620C00166000,2025-06-17 12:51:00,166,0.01,0.00,0.01,0.00,0.00%,94.0,5.185,0.5,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
237,NVDA250620C00167000,2025-06-16 11:24:00,167,0.01,0.00,0.01,0.00,0.00%,205.0,8.529,0.5156000000000001,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
238,NVDA250620C00167500,2025-06-16 10:12:00,167.5,0.01,0.00,0.01,0.00,0.00%,3.0,21.0,0.5,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
239,NVDA250620C00168000,2025-06-16 09:30:00,168,0.01,0.00,0.01,0.00,0.00%,5.0,6.401,0.5,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
240,NVDA250620C00169000,2025-06-16 11:08:00,169,0.01,0.00,0.01,0.00,0.00%,7.0,13.762,0.5156000000000001,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
241,NVDA250620C00170000,2025-06-16 13:26:00,170,0.01,0.00,0.01,0.00,0.00%,1.0,35.38,0.5313,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
242,NVDA250620C00171000,2025-06-16 12:34:00,171,0.01,0.00,0.01,0.00,0.00%,6.0,6.488,0.5625,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
243,NVDA250620C00172000,2025-06-16 11:13:00,172,0.01,0.00,0.01,0.00,0.00%,1.0,2.702,0.5625,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
244,NVDA250620C00173000,2025-06-17 09:55:00,173,0.01,0.00,0.01,0.00,0.00%,3.0,1.847,0.5938,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
245,NVDA250620C00174000,2025-06-13 11:30:00,174,0.01,0.00,0.01,0.00,0.00%,157.0,3.065,0.6093999999999999,"Jun 20, 2025",2025-06-20,call,6,2025-06-13,short
246,NVDA250620C00175000,2025-06-17 10:50:00,175,0.01,0.00,0.01,0.00,0.00%,3.0,21.927,0.625,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
247,NVDA250620C00176000,2025-06-16 09:30:00,176,0.01,0.00,0.01,0.00,0.00%,5.0,3.487,0.6406000000000001,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
248,NVDA250620C00177000,2025-06-16 09:30:00,177,0.01,0.00,0.01,0.00,0.00%,2.0,2.464,0.6563,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
249,NVDA250620C00178000,2025-06-16 09:30:00,178,0.01,0.00,0.01,0.00,0.00%,2.0,7.905,0.6718999999999999,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
251,NVDA250620C00180000,2025-06-17 12:58:00,180,0.01,0.00,0.01,0.00,0.00%,9.0,33.216,0.7031000000000001,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
254,NVDA250620C00183000,2025-06-16 12:23:00,183,0.01,0.00,0.01,0.00,0.00%,21.0,1.103,0.75,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
256,NVDA250620C00185000,2025-06-16 10:43:00,185,0.01,0.00,0.01,0.00,0.00%,2.0,13.734,0.7813,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
260,NVDA250620C00189000,2025-06-16 09:39:00,189,0.01,0.00,0.01,0.00,0.00%,2.0,4.004,0.8438,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
261,NVDA250620C00190000,2025-06-17 12:43:00,190,0.02,0.00,0.01,0.01,100.00%,81.0,18.216,0.8593999999999999,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
262,NVDA250620C00191000,2025-03-06 11:03:00,191,0.01,0.00,0.01,0.00,0.00%,3.0,1.992,0.875,"Jun 20, 2025",2025-06-20,call,105,2025-03-06,long
266,NVDA250620C00195000,2025-06-13 11:17:00,195,0.01,0.00,0.01,0.00,0.00%,215.0,6.538,0.9375,"Jun 20, 2025",2025-06-20,call,6,2025-06-13,short
267,NVDA250620C00200000,2025-06-16 14:56:00,200,0.01,0.00,0.01,0.00,0.00%,51.0,35.263,1.0,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
269,NVDA250620C00210000,2025-06-16 13:44:00,210,0.01,0.00,0.01,0.00,0.00%,1.0,6.712,1.125,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
270,NVDA250620C00212000,2025-05-30 15:45:00,212,0.01,0.00,0.01,0.00,0.00%,1.542,3.191,1.1562999999999999,"Jun 20, 2025",2025-06-20,call,20,2025-05-30,medium
271,NVDA250620C00213000,2025-04-06 09:40:00,213,0.01,0.00,0.01,0.00,0.00%,300.0,1.365,1.1875,"Jun 20, 2025",2025-06-20,call,74,2025-04-06,long
273,NVDA250620C00215000,2025-02-06 10:31:00,215,0.01,0.00,0.01,0.00,0.00%,1.0,1.595,1.1875,"Jun 20, 2025",2025-06-20,call,133,2025-02-06,long
274,NVDA250620C00216000,2025-05-29 12:32:00,216,0.02,0.00,0.01,0.00,0.00%,5.0,807.0,1.2187999999999999,"Jun 20, 2025",2025-06-20,call,21,2025-05-29,medium
276,NVDA250620C00218000,2025-05-29 11:03:00,218,0.02,0.00,0.01,0.00,0.00%,31.0,1.09,1.25,"Jun 20, 2025",2025-06-20,call,21,2025-05-29,medium
277,NVDA250620C00219000,2025-05-27 13:03:00,219,0.03,0.00,0.01,0.00,0.00%,1.0,454.0,1.25,"Jun 20, 2025",2025-06-20,call,23,2025-05-27,medium
279,NVDA250620C00221000,2025-06-16 09:30:00,221,0.01,0.00,0.01,0.00,0.00%,1.0,727.0,1.2812999999999999,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
280,NVDA250620C00222000,2025-06-13 15:56:00,222,0.01,0.00,0.01,0.00,0.00%,14.0,898.0,1.3125,"Jun 20, 2025",2025-06-20,call,6,2025-06-13,short
281,NVDA250620C00223000,2025-02-06 14:39:00,223,0.01,0.00,0.01,0.00,0.00%,6.0,1.659,1.3125,"Jun 20, 2025",2025-06-20,call,133,2025-02-06,long
282,NVDA250620C00224000,2025-02-05 15:50:00,224,0.05,0.00,0.08,0.00,0.00%,3.0,332.0,1.5937999999999999,"Jun 20, 2025",2025-06-20,call,134,2025-02-05,long
284,NVDA250620C00226000,2025-05-28 15:59:00,226,0.04,0.00,0.01,0.00,0.00%,1.0,1.028,1.3437999999999999,"Jun 20, 2025",2025-06-20,call,22,2025-05-28,medium
286,NVDA250620C00228000,2025-05-16 15:09:00,228,0.05,0.00,0.01,0.00,0.00%,274.0,2.0,1.375,"Jun 20, 2025",2025-06-20,call,34,2025-05-16,medium
287,NVDA250620C00230000,2025-06-16 09:43:00,230,0.01,0.00,0.01,0.00,0.00%,3.0,5.453,1.375,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
289,NVDA250620C00240000,2025-04-06 09:30:00,240,0.01,0.00,0.01,0.00,0.00%,1.0,2.888,1.5,"Jun 20, 2025",2025-06-20,call,74,2025-04-06,long
290,NVDA250620C00245000,2025-06-13 09:30:00,245,0.01,0.00,0.01,0.00,0.00%,7.0,7.428,1.5625,"Jun 20, 2025",2025-06-20,call,6,2025-06-13,short
291,NVDA250620C00250000,2025-06-17 12:17:00,250,0.01,0.00,0.01,0.00,0.00%,1.0,24.843,1.625,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
292,NVDA250620C00255000,2025-02-06 10:25:00,255,0.01,0.00,0.01,0.00,0.00%,1.0,5.982,1.6875,"Jun 20, 2025",2025-06-20,call,133,2025-02-06,long
293,NVDA250620C00260000,2025-06-16 09:30:00,260,0.01,0.00,0.01,0.00,0.00%,50.0,33.306,1.7187999999999999,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
294,NVDA250620C00265000,2025-06-13 15:06:00,265,0.01,0.00,0.01,0.00,0.00%,10.0,19.487,1.75,"Jun 20, 2025",2025-06-20,call,6,2025-06-13,short
295,NVDA250620C00270000,2025-06-16 10:59:00,270,0.01,0.00,0.01,0.00,0.00%,1.0,15.203,1.8125,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
296,NVDA250620C00275000,2025-05-29 13:04:00,275,0.01,0.00,0.01,0.00,0.00%,2.0,24.098,1.875,"Jun 20, 2025",2025-06-20,call,21,2025-05-29,medium
297,NVDA250620C00280000,2025-06-16 12:46:00,280,0.01,0.00,0.01,0.00,0.00%,1.0,34.235,1.9375,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
299,NVDA250620C00290000,2025-06-13 15:57:00,290,0.01,0.00,0.01,0.00,0.00%,7.0,25.206,2.0,"Jun 20, 2025",2025-06-20,call,6,2025-06-13,short
301,NVDA250620C00300000,2025-06-16 12:30:00,300,0.01,0.00,0.01,0.00,0.00%,3.0,7.486,2.0625,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
531,NVDA250627P00035000,2025-04-04 14:27:00,35,0.01,0.00,0.01,0.00,0.00%,60.0,20.695,,"Jun 20, 2025",2025-06-20,put,76,2025-04-04,long
536,NVDA250627P00065000,2025-04-14 13:37:00,65,0.01,0.00,0.00,0.00,0.00%,35.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,66,2025-04-14,long
537,NVDA250627P00070000,2025-01-23 15:48:00,70,0.01,0.00,0.18,0.00,0.00%,110.0,9.58,,"Jun 20, 2025",2025-06-20,put,147,2025-01-23,long
538,NVDA250627P00075000,2025-04-14 11:31:00,75,0.01,0.00,0.00,0.00,0.00%,5.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,66,2025-04-14,long
540,NVDA250627P00085000,2025-04-21 09:30:00,85,0.01,0.00,0.01,0.00,0.00%,1.0,5.12,9.0,"Jun 20, 2025",2025-06-20,put,59,2025-04-21,long
545,NVDA250627P00102000,2025-04-14 13:53:00,102,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,66,2025-04-14,long
547,NVDA250627P00104000,2025-04-04 14:25:00,104,0.02,0.00,0.01,0.00,0.00%,4.0,4.027,7.75,"Jun 20, 2025",2025-06-20,put,76,2025-04-04,long
549,NVDA250627P00106000,2025-04-14 09:44:00,106,0.03,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,66,2025-04-14,long
550,NVDA250627P00107000,2025-05-29 15:59:00,107,0.01,0.00,0.01,0.00,0.00%,4.0,9.592,7.25,"Jun 20, 2025",2025-06-20,put,21,2025-05-29,medium
551,NVDA250627P00108000,2025-04-16 11:32:00,108,0.01,0.00,0.01,0.00,0.00%,48.0,8.45,7.25,"Jun 20, 2025",2025-06-20,put,64,2025-04-16,long
553,NVDA250627P00110000,2025-04-21 13:29:00,110,0.02,0.00,0.01,0.00,0.00%,10.0,5.015,7.0,"Jun 20, 2025",2025-06-20,put,59,2025-04-21,long
554,NVDA250627P00111000,2025-04-17 11:45:00,111,0.03,0.00,0.01,0.00,0.00%,5.0,2.294,6.875,"Jun 20, 2025",2025-06-20,put,63,2025-04-17,long
555,NVDA250627P00112000,2025-04-17 11:46:00,112,0.02,0.00,0.01,0.00,0.00%,5.0,5.704,6.75,"Jun 20, 2025",2025-06-20,put,63,2025-04-17,long
556,NVDA250627P00113000,2025-05-28 14:51:00,113,0.01,0.00,0.01,0.00,0.00%,19.0,11.29,6.75,"Jun 20, 2025",2025-06-20,put,22,2025-05-28,medium
559,NVDA250627P00116000,2025-04-04 10:52:00,116,0.04,0.00,0.01,0.00,0.00%,10.0,4.531,6.375,"Jun 20, 2025",2025-06-20,put,76,2025-04-04,long
560,NVDA250627P00117000,2025-04-21 09:43:00,117,0.03,0.00,0.01,0.00,0.00%,10.0,5.28,6.25,"Jun 20, 2025",2025-06-20,put,59,2025-04-21,long
561,NVDA250627P00118000,2025-04-17 12:19:00,118,0.03,0.00,0.01,0.00,0.00%,5.0,2.46,6.25,"Jun 20, 2025",2025-06-20,put,63,2025-04-17,long
562,NVDA250627P00119000,2025-05-19 09:51:00,119,0.01,0.00,0.01,0.00,0.00%,6.0,4.987,6.125,"Jun 20, 2025",2025-06-20,put,31,2025-05-19,medium
564,NVDA250627P00121000,2025-05-20 15:31:00,121,0.01,0.00,0.01,0.00,0.00%,3.0,4.273,6.0,"Jun 20, 2025",2025-06-20,put,30,2025-05-20,medium
565,NVDA250627P00122000,2025-04-17 13:27:00,122,0.02,0.00,0.01,0.00,0.00%,1.0,4.617,5.875,"Jun 20, 2025",2025-06-20,put,63,2025-04-17,long
566,NVDA250627P00123000,2025-05-27 09:30:00,123,0.01,0.00,0.01,0.00,0.00%,3.0,11.366,5.75,"Jun 20, 2025",2025-06-20,put,23,2025-05-27,medium
567,NVDA250627P00124000,2025-02-06 12:30:00,124,0.01,0.00,0.01,0.00,0.00%,125.0,7.885,5.75,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
568,NVDA250627P00125000,2025-04-25 11:46:00,125,0.01,0.00,0.01,0.00,0.00%,1.0,14.408,5.75,"Jun 20, 2025",2025-06-20,put,55,2025-04-25,long
570,NVDA250627P00127000,2025-05-27 10:07:00,127,0.01,0.00,0.01,0.00,0.00%,1.0,4.468,5.5,"Jun 20, 2025",2025-06-20,put,23,2025-05-27,medium
572,NVDA250627P00129000,2025-05-23 13:15:00,129,0.01,0.00,0.01,0.00,0.00%,3.0,4.033,5.375,"Jun 20, 2025",2025-06-20,put,27,2025-05-23,medium
573,NVDA250627P00130000,2025-04-14 13:39:00,130,0.04,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,66,2025-04-14,long
574,NVDA250627P00131000,2025-05-28 11:04:00,131,0.01,0.00,0.01,0.00,0.00%,1.0,3.899,5.25,"Jun 20, 2025",2025-06-20,put,22,2025-05-28,medium
576,NVDA250627P00133000,2025-05-22 11:04:00,133,0.01,0.00,0.01,0.00,0.00%,20.0,14.407,5.125,"Jun 20, 2025",2025-06-20,put,28,2025-05-22,medium
577,NVDA250627P00134000,2025-05-19 10:48:00,134,0.01,0.00,0.01,0.00,0.00%,289.0,3.345,5.125,"Jun 20, 2025",2025-06-20,put,31,2025-05-19,medium
579,NVDA250627P00136000,2025-05-19 10:16:00,136,0.01,0.00,0.01,0.00,0.00%,46.0,2.407,5.0,"Jun 20, 2025",2025-06-20,put,31,2025-05-19,medium
580,NVDA250627P00137000,2025-05-19 12:25:00,137,0.01,0.00,0.01,0.00,0.00%,590.0,2.695,5.0,"Jun 20, 2025",2025-06-20,put,31,2025-05-19,medium
584,NVDA250627P00141000,2025-05-28 09:47:00,141,0.01,0.00,0.01,0.00,0.00%,6.0,1.313,4.75,"Jun 20, 2025",2025-06-20,put,22,2025-05-28,medium
585,NVDA250627P00142000,2025-05-27 15:07:00,142,0.01,0.00,0.01,0.00,0.00%,407.0,2.249,4.75,"Jun 20, 2025",2025-06-20,put,23,2025-05-27,medium
586,NVDA250627P00143000,2025-05-28 15:59:00,143,0.01,0.00,0.01,0.00,0.00%,1.174,9.802,4.625,"Jun 20, 2025",2025-06-20,put,22,2025-05-28,medium
587,NVDA250627P00144000,2025-05-28 14:03:00,144,0.01,0.00,0.01,0.00,0.00%,341.0,2.043,4.625,"Jun 20, 2025",2025-06-20,put,22,2025-05-28,medium
588,NVDA250627P00145000,2025-05-28 12:12:00,145,0.01,0.00,0.01,0.00,0.00%,2.64,4.27,4.5,"Jun 20, 2025",2025-06-20,put,22,2025-05-28,medium
589,NVDA250627P00146000,2025-05-28 14:14:00,146,0.01,0.00,0.01,0.00,0.00%,1.221,1.431,4.5,"Jun 20, 2025",2025-06-20,put,22,2025-05-28,medium
590,NVDA250627P00147000,2025-05-28 14:26:00,147,0.01,0.00,0.01,0.00,0.00%,41.0,4.462,4.5,"Jun 20, 2025",2025-06-20,put,22,2025-05-28,medium
591,NVDA250627P00148000,2025-05-23 11:23:00,148,0.01,0.00,0.01,0.00,0.00%,25.0,11.934,4.375,"Jun 20, 2025",2025-06-20,put,27,2025-05-23,medium
592,NVDA250627P00149000,2025-05-19 10:13:00,149,0.01,0.00,0.01,0.00,0.00%,5.0,9.075,4.375,"Jun 20, 2025",2025-06-20,put,31,2025-05-19,medium
593,NVDA250627P00150000,2025-05-28 10:52:00,150,0.02,0.00,0.01,0.00,0.00%,8.0,8.391,4.25,"Jun 20, 2025",2025-06-20,put,22,2025-05-28,medium
594,NVDA250627P00152500,2025-05-30 12:46:00,152.5,0.01,0.00,0.01,0.00,0.00%,3.0,4.259,4.25,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
595,NVDA250627P00155000,2025-05-28 12:44:00,155,0.02,0.00,0.01,0.00,0.00%,1.0,3.778,4.25,"Jun 20, 2025",2025-06-20,put,22,2025-05-28,medium
596,NVDA250627P00157500,2025-04-06 09:30:00,157.5,0.01,0.00,0.01,0.00,0.00%,10.0,36.994,4.125,"Jun 20, 2025",2025-06-20,put,74,2025-04-06,long
597,NVDA250627P00160000,2025-02-06 15:45:00,160,0.01,0.00,0.01,0.00,0.00%,700.0,3.867,4.125,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
599,NVDA250627P00165000,2025-05-30 10:22:00,165,0.01,0.00,0.01,0.00,0.00%,342.0,1.976,4.125,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
600,NVDA250627P00167500,2025-05-30 10:24:00,167.5,0.01,0.00,0.01,0.00,0.00%,616.0,3.354,4.0,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
601,NVDA250627P00170000,2025-05-30 12:20:00,170,0.01,0.00,0.01,0.00,0.00%,835.0,13.017,3.9375,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
602,NVDA250627P00175000,2025-05-30 11:21:00,175,0.01,0.00,0.01,0.00,0.00%,243.0,3.787,3.9375,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
603,NVDA250627P00180000,2025-05-30 11:21:00,180,0.01,0.00,0.01,0.00,0.00%,1.081,3.226,3.875,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
604,NVDA250627P00185000,2025-02-06 09:36:00,185,0.01,0.00,0.01,0.00,0.00%,466.0,9.08,3.875,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
605,NVDA250627P00190000,2025-05-30 11:17:00,190,0.01,0.00,0.01,0.00,0.00%,73.0,6.839,3.875,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
607,NVDA250627P00200000,2025-05-30 10:41:00,200,0.01,0.00,0.01,0.00,0.00%,16.0,13.709,3.75,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
608,NVDA250627P00205000,2025-05-30 10:00:00,205,0.01,0.00,0.01,0.00,0.00%,14.0,9.383,3.75,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
609,NVDA250627P00215000,2025-05-30 12:11:00,215,0.01,0.00,0.01,0.00,0.00%,220.0,6.737,3.75,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
610,NVDA250627P00225000,2025-05-30 10:37:00,225,0.01,0.00,0.01,0.00,0.00%,33.0,2.586,3.625,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
612,NVDA250620P00043000,2025-05-30 10:00:00,43,0.01,0.00,0.01,0.00,0.00%,15.0,8.768,3.625,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
613,NVDA250620P00043500,2025-05-30 10:00:00,43.5,0.01,0.00,0.01,0.00,0.00%,10.0,5.176,3.5625,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
614,NVDA250620P00044000,2025-05-30 12:23:00,44,0.01,0.00,0.01,0.00,0.00%,93.0,4.772,3.5,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
615,NVDA250620P00044500,2025-05-29 12:06:00,44.5,0.01,0.00,0.01,0.00,0.00%,8.0,1.15,3.5,"Jun 20, 2025",2025-06-20,put,21,2025-05-29,medium
618,NVDA250620P00046000,2025-06-13 09:30:00,46,0.01,0.00,0.01,0.00,0.00%,10.0,6.736,3.375,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
621,NVDA250620P00047500,2025-05-29 10:29:00,47.5,0.01,0.00,0.01,0.00,0.00%,1.0,5.967,3.3125,"Jun 20, 2025",2025-06-20,put,21,2025-05-29,medium
622,NVDA250620P00048000,2025-06-13 10:12:00,48,0.01,0.00,0.01,0.00,0.00%,1.0,4.141,3.25,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
626,NVDA250620P00050000,2025-06-16 10:27:00,50,0.02,0.00,0.01,0.00,0.00%,5.0,20.986,3.125,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
635,NVDA250620P00054500,2025-06-16 12:53:00,54.5,0.01,0.00,0.01,0.00,0.00%,1.0,7.019,2.875,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
636,NVDA250620P00055000,2025-06-13 10:00:00,55,0.01,0.00,0.01,0.00,0.00%,2.0,10.77,2.875,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
637,NVDA250620P00055500,2025-06-13 15:45:00,55.5,0.01,0.00,0.01,0.00,0.00%,10.0,2.967,2.875,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
